32.125 , GUN JOY 517
32.25 , RAW FRO 646
32.25 , FIX MAC 238
32.25 , MOM AIM 553
32.375 , ELF ARM 271
32.375 , RUG SAD 398
32.375 , KEG WHY 466
32.375 , TRY DUH 86
32.375 , CAB ROB 628
32.625 , INK MAY 487
32.75 , CUP VAN 586
32.75 , BED ICE 372
32.75 , MOM OAR 554
32.875 , SPY RAW 473
32.875 , NAN HAM 103
32.875 , IVY TUX 411
32.875 , PIE RAD 379
32.875 , ETA BAH 601
32.875 , SEX GEL 507
33 , GUT INK 486
33 , CIS BAH 665
33 , TAU FOG 61
33.125 , GYM EGO 574
33.125 , BRO ARM 323
33.125 , TAU LAM 63
33.25 , RUG EGG 401
33.25 , BIO JOY 477
33.25 , REF BOA 139
33.25 , CUP DOG 589
33.25 , TAR PHI 460
33.375 , CUP BAR 587
33.375 , FRO ASK 651
33.375 , HUG BOX 676
33.375 , SIR BAR 672
33.5 , OFF FRO 648
33.5 , PIE GAL 381
33.5 , ARM BIO 325
33.5 , GYM BOX 578
33.5 , NOM BIO 317
33.5 , FOX BOY 605
33.5 , ADO JOB 73
33.625 , ASK ORC 652
33.625 , GIN WIZ 201
33.75 , FOR OAK 623
33.75 , HUG FLU 677
33.75 , OIL ALA 287
33.75 , IVY GAS 409
33.75 , COW KEG 262
33.75 , WOW KEY 497
33.75 , ETA TUX 602
33.75 , LAW RIB 10
33.875 , HIT SUN 394
33.875 , BOY BAH 668
33.875 , IVY SUN 410
33.875 , WET TOY 162
33.875 , GUN DIG 520
33.875 , COW WAS 261
33.875 , TAR WHY 459
33.875 , ETA BOY 597
34 , IVY SKY 408
34.125 , WET ARM 160
34.25 , CIS ORC 664
34.25 , SOY MOP 16
34.25 , TAU TRY 59
34.5 , GET OAK 619
34.625 , LID AIM 681
34.75 , GET HIP 620
34.75 , ADO DUB 75
34.75 , EAR MOO 306
34.75 , GYM VAN 575
34.75 , GUN RAW 515
34.875 , WHO RAW 644
34.875 , RUM INK 360
35.25 , GET FOR 621
35.25 , DAD GEL 447
35.375 , VOW FAN 149
35.375 , FIG KEY 353
35.375 , EAR GEL 308
35.375 , HOT PRO 253
35.625 , BUG YAK 179
35.75 , LID BOX 682
36 , ROB AMP 629
36.25 , COW ODD 260
36.875 , SIR FLU 670
37.375 , SAD HIP 500
37.5 , ELK WIG 537
40.125 , AGE KIT 527
63.125 , ELK SIR 534
67.875 , REF RUM 134
28.1 , LAM LAB 185
33.5 , PIG MOO 251
28.5 , PRO ALL 300
35.3 , VOW WIZ 151
30.3 , NIL TOY 38
33.6 , FIX ODD 235
30.6 , LAW FOG 11
31 , TAU OLD 60
30.7 , FAX ZOO 265
32.3 , GIG IRE 94
31 , NIL AHI 37
31.5 , GIN SAY 205
29.6 , HOW GAL 228
29.8 , LAW EVE 9
31.6 , LAX HAM 193
34.5 , COW AIR 258
47.6 , REF HOW 132
31.6 , LAX MAD 195
46.3 , WET ACE 156
45.8 , NAN GIN 99
32.5 , ADO BOA 70
47.4 , ACT BUG 79
32.8 , TAU LAB 62
34.4 , PIG HOT 249
29 , FOG TRY 65
29.2 , EVE FAX 131
29.9 , WAR GAL 276
33.1 , YES AHI 113
30.3 , DUB ARM 278
32.2 , NAY FUN 142
32.5 , ERA IRE 29
34.3 , NAN DUH 101
29 , JOB NAY 77
29.6 , ACT ASH 83
28.7 , MAC POP 240
31.9 , TOY DUB 163
30 , LAM ASH 186
34.8 , ACE BRO 213
29.5 , RIB FOG 31
31.6 , WET BRO 161
29.8 , LAB YAK 187
34.5 , ACE EYE 214
30.8 , ACT LAM 81
32 , ERA JUG 26
30.8 , ERA RIB 27
31.8 , YES EON 111
43.5 , ACE DUI 212
33.7 , LAX ASH 194
48.4 , ACE IVY 211
29.6 , HOW WAR 224
30.4 , ZAP PRO 169
31.6 , GIG AIR 96
33.8 , GOO FIG 293
40.6 , EVE OLD 130
35.7 , PLY JUG 48
49.3 , WET ELF 155
31.8 , BOA WAR 229
32 , ZAP YAK 172
30 , NIL JOB 40
31.6 , WET EON 159
34.7 , GOO PRO 298
40 , HAM ZZZ 206
50.9 , LAX GIN 188
40.9 , RIB JUG 30
35.7 , BUG LAB 183
49 , LAW LIE 4
32.1 , MOP DUH 106
32.5 , OIL DRY 286
29.5 , ACT TRY 85
31.3 , SOY DUH 20
32.2 , ACT DUH 82
33.9 , YES MAC 112
29.3 , MOP FAN 105
30.1 , AIR ODD 266
43.1 , YES IRE 114
34.1 , VOW DRY 146
48.4 , ADO WET 68
34.4 , SOY TRY 19
40.2 , EON POP 219
51 , TAU BUG 58
30.1 , WAR DUB 277
31.6 , ZAP HOT 171
31 , ZAP LAB 168
32.7 , MAC AIR 241
46.1 , LAX COY 189
32.3 , HOW FEW 225
47.2 , ADO REF 67
40.1 , HAM ICE 207
36 , PLY FAN 50
49.4 , NAN VOW 97
49.2 , LIE ZAP 121
31.3 , ERA AHI 28
45 , ZAP GOO 167
42.7 , TAU ZAP 55
34.5 , FIX POP 234
48.4 , PIG EAR 244
39.2 , JUG JOB 52
36.6 , LIE FAX 127
49.8 , ELF SPY 269
48.8 , REF VOW 133
31.5 , OIL FLY 284
45.3 , ERA YES 25
41.2 , EON BRO 220
35.4 , JOB TOY 76
48.9 , VOW OIL 143
38.9 , NIL JUG 39
36.8 , PLY NAY 47
49.9 , ELF PIE 267
41.7 , SOY JUG 18
35.2 , BUG LAM 184
48.8 , ACT NAN 78
39.4 , BOA SHY 230
36.3 , SOY FOG 17
49.8 , LIE COW 122
32 , REF DRY 138
42.1 , ERA SOY 3
51.5 , LIE EAR 123
47 , FIX IVY 233
31.8 , YES POP 115
46.9 , SOY NAN 14
37.9 , OIL INK 283
37.4 , IRE AHI 116
50.3 , COW LUG 256
49 , ZAP BUG 166
31.5 , HOT JAM 254
45.2 , VOW FLY 148
31.4 , NOM ARM 321
32.8 , WET DUB 158
30.5 , SUN SKY 416
30.6 , PIE OVA 382
33.8 , REF NAY 140
34.1 , LUG PAY 424
28.3 , BRO HIT 324
29.2 , PIE FEW 380
50.7 , LUG ETA 418
29.6 , EYE GAS 415
45.3 , COY NOR 338
31.7 , NOM DIG 322
33.5 , EAR JAM 310
30 , COY ART 344
30.2 , EYE SUN 414
33.5 , FAX AIR 264
40.7 , ZAP OLD 170
51.4 , YES WET 108
33.2 , NAN MOP 104
34 , BED DOG 373
29 , GAL RAD 384
29.3 , DUI HIT 392
30.7 , NOR WIG 351
31.1 , TRY LAM 87
31.8 , ADO TOY 71
31.9 , NOR FIG 349
31.1 , YAK FIG 301
32.6 , FIX GAS 239
30.5 , DUI SKY 389
31.2 , RUM FEW 359
42.3 , FIG ART 352
34.2 , HIT DIG 393
49.1 , PLY NAN 44
35.2 , TAX OAR 333
39 , OLD HOT 173
51.4 , ACE FIX 210
34 , GOO ALL 294
40.2 , RUM SHY 362
51.4 , GIN TAX 198
31.2 , MAD CHI 376
32.5 , ELF GAL 270
30.8 , FEW GAL 383
30.9 , NOR KEY 347
44.1 , TAX SAY 330
33.5 , GIG EVE 95
48 , COY BED 337
31.3 , RUG FOR 399
32.3 , BED MAD 371
30.3 , DUI TUB 390
31.6 , ICE MAD 375
43.6 , BED SAY 368
33.6 , ALL EGG 403
48.4 , LUG TAR 417
44.3 , YES ACE 110
33.4 , ELF WAR 274
47.9 , NOR ELK 346
40.5 , NOR KIT 348
35.2 , ZOO WAS 313
49.9 , GIN BED 199
42.8 , ERA NIL 22
34.2 , FIX EYE 236
48.7 , COY ELK 340
45.7 , DRY SHY 288
32.5 , ACE SUN 218
47.3 , ART KIT 355
44.6 , TAX DAY 327
33.4 , COY CHI 343
47.6 , DUI GUN 386
43.1 , IRE EVE 117
34.1 , VOW ZZZ 147
48.5 , IVY LUG 405
41.7 , JUG AHI 53
34.4 , PIG EGG 250
49.4 , BUG NOR 178
31.2 , DUI SUN 391
42.3 , NIL ADO 33
52.1 , ERA GIG 24
39.3 , ASH ART 197
36.2 , NAY BOA 141
50 , GIG YES 88
38.1 , ART MAD 354
37.1 , REF SHY 137
50.4 , RUG WOW 395
28.5 , WAS PHI 465
33.4 , ACE POP 216
31.2 , ODD KEG 428
32.4 , TAR KEG 461
28.4 , INK ALA 488
32.9 , LUG ODD 425
31.5 , DUI DIG 388
32.6 , FAN FUN 152
33.3 , IVY EYE 413
37.2 , ALL SAD 404
25.9 , AGO ALA 431
29.1 , DAY PAW 440
29.8 , SAD KEY 499
31.4 , BIO RAD 476
31.8 , RUG ALL 402
32.4 , SOY RIB 21
36 , TAX WIZ 334
42.6 , HOW PIE 222
47 , TAR JAR 457
32.7 , BED CHI 369
34.9 , LIE OLD 128
28.6 , DAY SAY 441
29.2 , WAS KEG 464
31.4 , GUT MAY 482
32.8 , POP EYE 242
29.8 , DAY ZIG 439
31.5 , GUT HEX 484
34.6 , NOM HIT 318
42.3 , ASH HAM 196
48.7 , SPY WHO 469
54.9 , ERA PLY 23
35.4 , EAR WAS 305
35.4 , JAM ZOO 311
56.6 , OIL RUM 279
34 , ADO NAY 74
35 , WOW SAD 496
55.2 , BUG LAX 175
35.1 , NOM JOY 319
35.3 , GEL PHI 509
53.4 , VOW TAX 145
35.7 , SPY JOY 471
36.6 , AGO MIX 433
56.1 , TAX MOM 328
34.6 , TAX ZIG 332
34.9 , ADO WAR 72
35.3 , GIN ICE 202
42.6 , TAU ACT 56
47.7 , BUG COY 177
45.7 , DAY CUP 438
38.7 , KEY WIG 501
41.2 , NIL EON 41
33.9 , GOO YAK 295
42.5 , FOG OLD 64
49.3 , PIG RUG 243
36.7 , BUG ASH 180
42.4 , DUI TAG 387
46.5 , GOO RUG 290
53.2 , BUG GOO 176
35.7 , WOW HIP 494
36.7 , SPY BIO 475
45.5 , BED AGE 366
38.8 , EGG FOR 455
41.3 , ACE EON 217
57.2 , SPY NIX 467
33.5 , AGO OAR 432
34.9 , PIG JAM 247
52.9 , TAU LIE 57
35.8 , DAD FOR 448
36.9 , SAY PAW 443
46.9 , WET NOM 157
38.5 , IRE MAC 118
40.3 , ICE SAY 374
39.1 , LAW IRE 8
42.6 , WIZ SAY 336
43.8 , OLD LAB 174
54.1 , EAR DAD 302
35.5 , NOM BRO 320
36 , BUG FIG 181
54.7 , ACE NOM 209
35.3 , ZZZ WIZ 208
35.6 , PIG ALL 248
52.4 , FIX COW 231
35.9 , PLY JOB 51
37.3 , AHI EON 119
32.5 , RUM MAY 361
43 , BED PAW 370
50 , GUT WAX 481
48.8 , RUG DAD 396
37.1 , FLY ALA 435
39.7 , TAX AGO 326
31.2 , GUT MIX 483
44.2 , GIN DAY 200
50.2 , PIG DAD 246
55.5 , GIG LIE 89
35 , PRO YAK 299
35.1 , ELF RAD 272
49.1 , TAR YAY 458
37 , PLY FUN 49
39.5 , DRY FLY 289
44.9 , NIL WET 34
39.3 , SHY INK 364
41.4 , RUM PIE 356
34.2 , DAD ROB 449
34.2 , GUN ASK 518
28.2 , SKY FOX 565
28.8 , TUB ASK 566
32.5 , AGE CHI 531
33.5 , NAN ZZZ 102
29.1 , JAR HAY 610
30.3 , JOY DIG 521
30.9 , MOM EGO 552
33.3 , IVY FOX 412
30.5 , JAR WIN 609
30.8 , CUP FLU 590
31.6 , ELK USE 539
33.5 , GIG MAC 92
29.7 , CHI DOG 532
30.7 , SIP MAY 546
30.9 , MOM MIX 551
32.6 , GIN ZZZ 203
30.6 , TAG ORC 562
31.4 , AGE DOG 528
46.6 , ADO HOW 66
34.2 , RAD OVA 478
44.8 , ZAP PIG 165
51.5 , GUN WHO 513
33.2 , WOW NEW 498
40.8 , LAW TAU 5
33.8 , TAG BOY 561
43.3 , WOW COP 492
48.5 , FLY OAR 436
49.3 , BED CUP 367
33.7 , TAG TUB 560
42.7 , GUN OFF 514
31.4 , SEX PHI 506
32.5 , TAR SAW 463
30.5 , TUX PAY 604
31 , JAR PAY 611
45.7 , GOO NOR 291
34.6 , OVA LEG 570
45.3 , ETA CIS 595
46.2 , COY AGE 339
34.4 , GOO KEY 297
45.1 , TAR SEX 456
50.4 , DAD SEX 444
33 , SEX AMP 508
42.2 , CUP HUG 585
51.9 , ADO ELF 69
33.1 , GAS ODD 426
40.6 , JUG MOP 54
49 , VOW GIN 144
33.8 , GOO SAD 296
42.8 , SOY ACT 15
52.3 , COW EAR 255
33.1 , SIP HEX 545
40.2 , TOY EON 164
46.8 , NOM GUN 316
34.2 , MOO EGG 453
44.6 , TAG CIS 557
46.1 , LAX ART 192
34.5 , PIG PRO 252
45.1 , LUG JAR 419
44.6 , JAR YAY 606
34.9 , SPY LEG 472
46 , GIG COW 90
53.7 , SOY TAU 13
32.6 , LUG GAS 422
39.3 , GEL ROB 510
53.4 , SOY PLY 12
32.7 , LAX ICE 191
39.5 , ZIG OAR 580
41 , OIL SHY 285
35.8 , NIX OVA 568
48.8 , SOY LAW 2
54.9 , LIE PIG 120
32 , RUG HIP 400
38.8 , RIB IRE 32
49.1 , SPY GUN 468
33.7 , REF FUN 136
42.8 , OAR MIX 582
43.4 , NOR ART 350
35.8 , WOW WIG 493
46.4 , RUG GET 397
30.7 , DIG TUB 523
31.1 , AGE BAR 530
31.7 , SEX ROB 505
31.9 , GAS TUX 427
43.7 , LAX BED 190
35.6 , SKY TUB 564
46.3 , DUI IVY 385
52.9 , PIG GOO 245
32.9 , TAR WAS 462
39.8 , LAW OLD 7
45.4 , COW TAR 257
34.7 , FIX AIR 237
45.5 , WOW USE 495
35.6 , MAY HEX 547
41 , HOW ELF 223
49 , DAD CAB 446
54.2 , TAX GYM 329
32.3 , COY KIT 342
39.1 , PAW DOG 591
44.9 , PHI SAW 511
35 , COW ZOO 259
45.7 , GIG FIX 91
44.1 , AGE SIR 526
35.4 , CHI KIT 533
46.1 , RUM GUT 358
49.6 , CUP SIR 584
33.6 , DAD EGG 450
42.4 , GYM OAR 576
44.8 , JAR BAM 607
35 , GIG FAX 93
45.8 , NIL YES 35
43.5 , GYM PAW 577
35.7 , PLY MOP 46
46.4 , IVY ETA 407
46.3 , PIE SPY 378
34.4 , ZIG PAW 581
45 , AGE CUP 524
51.1 , GYM CUP 571
33.3 , BUG ART 182
41.1 , ACT HAM 84
32.1 , JAR WHY 612
32.6 , COW FAX 263
29.6 , AIM EGO 684
31.1 , BAR FLU 674
31.1 , CIS BOY 666
32.3 , FAN ZZZ 153
29.6 , BAH WIN 689
32.4 , TAG SKY 563
29.8 , BOX EGO 685
31.5 , DOG BAR 593
31.9 , CUP PAW 588
32.3 , ELK KIT 540
35 , VOW FUN 150
43.4 , BED DAY 365
47.2 , GYM HUG 573
49.2 , MOM WAX 549
36.3 , LIE HOT 124
40.1 , SEX SAW 504
33.5 , ETA FOX 599
34 , MOO GEL 454
28.3 , ROB OAK 630
29.6 , COP USE 632
36.3 , BAM BAH 686
43 , ELK TAT 536
46.3 , HOW RUM 221
30.2 , OFF ASK 650
33.6 , ETA PAY 598
30.6 , COP NEW 633
31 , HUG VAN 678
50.4 , NAN LAX 98
35.8 , SIR ONO 671
39.4 , KIT WIG 541
54.4 , SEX YAY 502
34.8 , WHO LEG 642
36.5 , AGE ONO 529
32.9 , TAX FLY 331
43.4 , DAY GYM 437
49.4 , IVY TAG 406
54.3 , WOW GET 491
34.8 , LIE ZOO 129
36.5 , YAY AMP 637
52.6 , PLY REF 42
35.3 , EAR ZOO 307
37.7 , AGO MOM 430
35.3 , AGO FLY 434
43.2 , TAT USE 661
47.1 , KIT ONO 542
55.8 , SIR HUG 669
34.5 , LUG TUX 420
35.4 , GET NEW 618
55.7 , DAD GET 445
34.5 , DUH HAM 107
35.4 , WAX AIM 655
33.3 , BOY ORC 667
43.2 , ELF NOM 268
49.1 , CAB YAY 625
45.3 , FIX LUG 232
38.6 , AMP SAW 639
41.7 , MIX AIM 658
51.5 , TAG ETA 555
35.7 , DAD OAK 452
38.4 , WIG USE 543
56.7 , YAY BAM 635
34.4 , FLU VAN 679
34.5 , HAY WIN 690
33 , SPY RAD 474
43.3 , NOM DUI 315
49.4 , EAR SEX 304
58.5 , WOW ELK 490
32.7 , LUG WHY 423
34.4 , JOY RAW 522
50.2 , COP TAT 631
36 , YAY HAY 636
39.5 , PAW VAN 592
53.4 , OIL TAX 280
35.1 , HIP NEW 624
37.1 , WHO FRO 643
54.1 , PLY VOW 45
34.8 , ACE HIT 215
36.7 , LIE JAM 126
30.6 , PAY WHY 613
30.9 , CAB AMP 626
31.4 , CAB OAK 627
32.5 , TUX FOX 603
48.2 , GET COP 616
36.3 , RAW LEG 645
41.1 , WIZ FLY 335
34.1 , VAN BOX 680
44.3 , MOM GYM 548
47.2 , USE ONO 662
35.5 , BAM HAY 687
43.4 , GIN HAM 204
46.8 , NOR WOW 345
45.6 , GET CAB 617
36.2 , WAX HEX 654
43.7 , SEX CAB 503
55.1 , WHO OFF 641
34.8 , YAY SAW 638
35.7 , SPY OVA 470
54.4 , GUN TAG 512
35 , LID EGO 683
36.2 , GUN TUB 516
53.3 , PLY ADO 43
34.9 , TAG FOX 559
37.4 , OIL AGO 282
50.3 , EAR TAR 303
35.3 , FUN DRY 154
40 , SHY FEW 363
35.9 , ELK ONO 538
43.5 , GUT SIP 479
46.2 , TAG OFF 556
52.6 , OIL GUT 281
35 , EAR PHI 309
38 , HOW SHY 227
37.8 , JAR SAW 608
43.5 , REF OIL 135
44.3 , ELK COP 535
53.5 , OFF CIS 647
34.8 , OFF ORC 649
37.3 , LIE EVE 125
51.8 , GOO WOW 292
35.1 , PAY WIN 614
38.7 , NIX LEG 569
51.9 , ETA BAM 596
34.5 , LUG KEG 421
39.2 , HEX MIX 657
44.6 , WAX MIX 656
35.4 , TAG ASK 558
45.6 , ETA JAR 594
31.9 , GUN FRO 519
39.8 , ACT LAX 80
53.9 , SIP WAX 544
33.2 , NAN FAN 100
39.7 , ONO BAR 673
52.7 , CIS BAM 663
54.5 , NOM SPY 314
34.2 , ETA WIN 600
36.9 , TAT ONO 660
43.9 , OAR EGO 583
35.2 , DAD MOO 451
46.5 , YES FIX 109
45.9 , TAT SIR 659
34.7 , GYM ZIG 579
45 , RUM SIP 357
56.9 , NIX WHO 567
33.5 , COY MAD 341
35.2 , FOR HIP 622
44 , AGE ELK 525
35.3 , ELF DUB 273
46.2 , MOM LID 550
34.4 , BAM WIN 688
39.6 , SAW HAY 640
51.6 , GYM LID 572
53.9 , WAX LID 653
34.1 , GUT ALA 485
37.6 , WHY SAW 615
39.8 , AGO GUT 429
35.6 , JAM MOO 312
50.3 , GUT MOM 480
32.9 , HOW BOA 226
46.2 , NIL PLY 36
46.6 , PIE NIX 377
39.7 , LAW GIG 6
39.9 , ALA MIX 489
46.1 , LAW ERA 1
34 , SAY ZIG 442
39.9 , NEW USE 634
51.7 , HUG LID 675
